day,start_time,is_holiday,meal_type,location,busy_after,hunger,num_courses,meal_duration
4,642,0,0,0,1,3,1,12
4,801,0,1,0,1,2,1,16
4,1201,0,2,1,1,1,1,9
4,1304,0,3,1,0,2,3,43
4,1805,0,4,0,1,1,1,15
4,1940,0,5,0,1,2,2,29
5,653,1,0,0,0,3,1,19
5,855,1,1,0,0,3,3,17
5,1040,1,2,0,0,1,1,5
5,1310,1,3,0,0,2,2,24
5,1542,1,4,0,0,1,1,18
5,1910,1,5,0,0,3,3,36
6,720,1,0,0,0,3,1,14
6,845,1,1,0,0,2,2,42
6,1225,1,2,0,0,1,1,23
6,1301,1,3,0,1,2,2,30
6,1532,1,4,0,1,1,1,25
6,1921,1,5,0,1,3,2,31
0,644,0,0,0,1,3,1,14
0,801,0,1,0,1,1,1,8
0,1102,0,2,1,1,2,1,18
0,1331,0,3,0,1,2,2,31
0,1450,0,4,0,1,2,1,12
0,1902,0,5,0,1,3,2,24
1,620,0,0,0,1,3,1,10
1,802,0,1,0,1,3,2,15
1,1201,0,2,1,1,2,1,14
1,1302,0,3,1,1,2,2,34
1,1645,0,4,0,1,3,1,12
1,1745,0,5,0,1,2,2,21
2,649,0,0,0,1,3,1,24
2,810,0,1,0,1,2,2,9
2,1008,0,2,1,1,2,1,11
2,1315,0,3,1,1,3,3,27
2,1614,0,4,0,1,2,1,9
2,1845,0,5,0,1,2,2,16
3,710,1,0,0,0,3,1,13
3,923,1,1,0,0,3,2,36
3,1206,1,2,0,0,1,1,4
3,1308,1,3,0,0,2,2,30
3,1539,1,4,0,0,1,1,18
3,1855,1,5,0,1,2,3,32
4,652,0,0,0,1,3,1,13
4,803,0,1,0,1,3,2,12
4,1210,0,2,1,0,3,1,9
4,1332,0,3,0,1,2,2,26
4,1540,0,4,0,0,2,1,16
4,1851,0,5,0,0,3,3,33
5,716,1,0,0,0,5,1,12
5,845,1,1,0,0,3,2,36
5,1132,1,2,0,0,2,1,14
5,1315,1,3,0,0,2,2,35
5,1536,1,4,0,0,2,1,12
5,1932,1,5,0,0,3,2,21
6,723,1,0,0,0,3,1,8
6,849,1,1,0,0,3,2,32
6,1245,1,2,0,0,3,1,13
6,1305,1,3,0,0,1,2,38
6,1549,1,4,0,0,2,1,28
6,1928,1,5,0,0,3,2,37
0,634,1,0,0,0,3,1,8
0,855,1,1,0,0,3,2,41
0,1132,1,2,0,0,2,1,21
0,1307,1,3,0,0,2,2,33
0,1541,1,4,0,0,1,1,6
0,1907,1,5,0,0,3,3,35
1,634,0,0,0,1,3,1,16
1,802,0,1,0,1,3,2,8
1,1059,0,2,1,1,2,1,6
1,1310,0,3,1,1,2,3,26
1,1708,0,4,0,1,2,1,13
1,1854,0,5,0,1,3,3,37
2,638,0,0,0,0,3,1,14
2,810,0,1,0,1,2,1,9
2,1000,0,2,1,1,2,1,12
2,1310,0,3,1,1,2,3,31
2,1647,0,4,0,0,2,1,16
2,1745,0,5,0,1,3,2,14
3,635,0,0,0,0,3,1,6
3,832,0,1,0,1,2,2,40
3,1024,0,2,1,1,2,1,3
3,1326,0,3,1,1,2,3,22
3,1523,0,4,0,1,2,1,20
3,1744,0,5,0,1,1,2,14
